      w1[rad/s]       w2[rad/s] beta1[deg] beta2[deg] DOF MOD(QTF)/rho/g PHASE(QTF)[deg] Re(QTF)/rho/g Im(QTF)/rho/g
       1.821        1.005        0.000        0.000  5  0.7877131E+03 -0.1752367E+03 -0.7849926E+03 -0.6541116E+02
       1.821        1.068        0.000        0.000  5  0.7328737E+03  0.1739524E+03 -0.7287950E+03  0.7721183E+02
       1.821        1.130        0.000        0.000  5  0.5885670E+03  0.1747561E+03 -0.5861036E+03  0.5379221E+02
       1.821        1.193        0.000        0.000  5  0.3436420E+03 -0.1581215E+03 -0.3188916E+03 -0.1280545E+03
       1.821        1.256        0.000        0.000  5  0.5194286E+03 -0.1078278E+03 -0.1590268E+03 -0.4944861E+03
       1.821        1.319        0.000        0.000  5  0.6346859E+03 -0.9589330E+02 -0.6516714E+02 -0.6313315E+03
       1.821        1.382        0.000        0.000  5  0.4706914E+03 -0.1204860E+03 -0.2387951E+03 -0.4056196E+03
       1.821        1.444        0.000        0.000  5  0.1272751E+03 -0.7646950E+02  0.2977764E+02 -0.1237426E+03
       1.821        1.507        0.000        0.000  5  0.8282619E+03  0.5821764E+02  0.4362408E+03  0.7040681E+03
       1.821        1.570        0.000        0.000  5  0.8721674E+03  0.2714438E+02  0.7761065E+03  0.3979128E+03
       1.821        1.633        0.000        0.000  5  0.2168644E+04 -0.2356193E+02  0.1987841E+04 -0.8668938E+03
       1.821        1.696        0.000        0.000  5  0.5360922E+03  0.8535602E+01  0.5301544E+03  0.7956891E+02
       1.821        1.758        0.000        0.000  5  0.7532908E+03  0.1244185E+03 -0.4257855E+03  0.6214127E+03
       1.821        1.821        0.000        0.000  5  0.8104986E+03  0.1540072E+03 -0.7285157E+03  0.3552082E+03
       1.884        0.063        0.000        0.000  5  0.1196599E+04 -0.1283137E+03 -0.7418521E+03 -0.9388853E+03
       1.884        0.126        0.000        0.000  5  0.4661479E+03 -0.2237145E+02  0.4310637E+03 -0.1774204E+03
       1.884        0.188        0.000        0.000  5  0.2489437E+04  0.8802692E+02  0.8571098E+02  0.2487961E+04
       1.884        0.251        0.000        0.000  5  0.3988305E+03 -0.1434146E+03 -0.3202487E+03 -0.2377111E+03
       1.884        0.314        0.000        0.000  5  0.4562958E+03 -0.1307208E+03 -0.2976754E+03 -0.3458254E+03
       1.884        0.377        0.000        0.000  5  0.4255418E+03 -0.1119019E+03 -0.1587351E+03 -0.3948278E+03
       1.884        0.440        0.000        0.000  5  0.2746494E+03 -0.9720308E+02 -0.3443736E+02 -0.2724818E+03
       1.884        0.502        0.000        0.000  5  0.1255472E+03 -0.1532545E+03 -0.1121155E+03 -0.5649987E+02
       1.884        0.565        0.000        0.000  5  0.2808528E+03 -0.1401245E+03 -0.2155374E+03 -0.1800609E+03
       1.884        0.628        0.000        0.000  5  0.3255107E+03 -0.1250065E+03 -0.1867355E+03 -0.2666216E+03
       1.884        0.691        0.000        0.000  5  0.3389833E+03 -0.1159440E+03 -0.1483025E+03 -0.3048213E+03
       1.884        0.754        0.000        0.000  5  0.3099793E+03 -0.1131077E+03 -0.1216545E+03 -0.2851094E+03
       1.884        0.816        0.000        0.000  5  0.2819730E+03 -0.1213843E+03 -0.1468446E+03 -0.2407186E+03
       1.884        0.879        0.000        0.000  5  0.2472025E+03 -0.1210474E+03 -0.1274938E+03 -0.2117886E+03
       1.884        0.942        0.000        0.000  5  0.1881277E+03 -0.1149330E+03 -0.7930691E+02 -0.1705944E+03
       1.884        1.005        0.000        0.000  5  0.2103594E+03 -0.7296049E+02  0.6164181E+02 -0.2011252E+03
       1.884        1.068        0.000        0.000  5  0.3576747E+03 -0.4258157E+02  0.2633611E+03 -0.2420167E+03
       1.884        1.130        0.000        0.000  5  0.5060701E+03 -0.3564371E+02  0.4112611E+03 -0.2949089E+03
       1.884        1.193        0.000        0.000  5  0.5517764E+03 -0.3579861E+02  0.4475337E+03 -0.3227550E+03
       1.884        1.256        0.000        0.000  5  0.4668834E+03 -0.2546293E+02  0.4215320E+03 -0.2007258E+03
       1.884        1.319        0.000        0.000  5  0.3874194E+03  0.1185906E+02  0.3791504E+03  0.7961658E+02
       1.884        1.382        0.000        0.000  5  0.5120563E+03  0.4653925E+02  0.3522217E+03  0.3716739E+03
       1.884        1.444        0.000        0.000  5  0.6274761E+03  0.6434684E+02  0.2716484E+03  0.5656266E+03
       1.884        1.507        0.000        0.000  5  0.7408162E+03  0.1235570E+03 -0.4094986E+03  0.6173488E+03
       1.884        1.570        0.000        0.000  5  0.1341948E+04  0.1645228E+03 -0.1293285E+04  0.3581050E+03
       1.884        1.633        0.000        0.000  5  0.6498542E+03  0.8686217E+02  0.3557164E+02  0.6488799E+03
       1.884        1.696        0.000        0.000  5  0.2820175E+03  0.7229844E+02  0.8574996E+02  0.2686649E+03
       1.884        1.758        0.000        0.000  5  0.3624652E+03  0.1197163E+03 -0.1796760E+03  0.3147976E+03
       1.884        1.821        0.000        0.000  5  0.2744373E+03  0.1726321E+03 -0.2721713E+03  0.3519373E+02
       1.884        1.884        0.000        0.000  5  0.1440765E+03 -0.1235228E+03 -0.7956902E+02 -0.1201116E+03
       1.947        0.063        0.000        0.000  5  0.7458042E+03 -0.3146176E+02  0.6361625E+03 -0.3892571E+03
       1.947        0.126        0.000        0.000  5  0.2646931E+04  0.7812776E+02  0.5445530E+03  0.2590310E+04
       1.947        0.188        0.000        0.000  5  0.1434000E+04  0.1758281E+03 -0.1430200E+04  0.1043210E+03
       1.947        0.251        0.000        0.000  5  0.8621176E+03 -0.1228071E+03 -0.4671061E+03 -0.7246093E+03
       1.947        0.314        0.000        0.000  5  0.8725888E+03 -0.1107187E+03 -0.3087044E+03 -0.8161573E+03
       1.947        0.377        0.000        0.000  5  0.6574822E+03 -0.1091399E+03 -0.2155728E+03 -0.6211371E+03
       1.947        0.440        0.000        0.000  5  0.5216686E+03 -0.1114331E+03 -0.1906252E+03 -0.4855927E+03
       1.947        0.502        0.000        0.000  5  0.4921257E+03 -0.1236756E+03 -0.2728787E+03 -0.4095423E+03
       1.947        0.565        0.000        0.000  5  0.4688213E+03 -0.1297755E+03 -0.2999429E+03 -0.3603160E+03
       1.947        0.628        0.000        0.000  5  0.3953257E+03 -0.1300355E+03 -0.2542979E+03 -0.3026796E+03
       1.947        0.691        0.000        0.000  5  0.2970779E+03 -0.1283682E+03 -0.1844002E+03 -0.2329203E+03
       1.947        0.754        0.000        0.000  5  0.1868528E+03 -0.1220718E+03 -0.9921542E+02 -0.1583360E+03
       1.947        0.816        0.000        0.000  5  0.1502569E+03 -0.7883363E+02  0.2909853E+02 -0.1474124E+03
       1.947        0.879        0.000        0.000  5  0.2697682E+03 -0.2334059E+02  0.2476920E+03 -0.1068811E+03
       1.947        0.942        0.000        0.000  5  0.3738897E+03 -0.1383864E+02  0.3630369E+03 -0.8943005E+02
       1.947        1.005        0.000        0.000  5  0.4585739E+03 -0.3257277E+02  0.3864441E+03 -0.2468826E+03
       1.947        1.068        0.000        0.000  5  0.5831000E+03 -0.5040985E+02  0.3716047E+03 -0.4493503E+03
       1.947        1.130        0.000        0.000  5  0.4462635E+03 -0.5684905E+02  0.2440377E+03 -0.3736264E+03
       1.947        1.193        0.000        0.000  5  0.1100199E+03 -0.1035133E+03 -0.2570849E+02 -0.1069741E+03
       1.947        1.256        0.000        0.000  5  0.3705180E+03  0.1092771E+03 -0.1223217E+03  0.3497442E+03
       1.947        1.319        0.000        0.000  5  0.5241403E+03  0.9013791E+02 -0.1261687E+01  0.5241388E+03
       1.947        1.382        0.000        0.000  5  0.6094809E+03  0.5417936E+02  0.3566986E+03  0.4941994E+03
       1.947        1.444        0.000        0.000  5  0.6708035E+03  0.9843067E+02 -0.9834840E+02  0.6635548E+03
       1.947        1.507        0.000        0.000  5  0.1407365E+04 -0.1695809E+03 -0.1384159E+04 -0.2545186E+03
       1.947        1.570        0.000        0.000  5  0.1224925E+04  0.1758997E+03 -0.1221790E+04  0.8758435E+02
       1.947        1.633        0.000        0.000  5  0.2248100E+04  0.1292924E+03 -0.1423674E+04  0.1739858E+04
       1.947        1.696        0.000        0.000  5  0.7784299E+03  0.1304857E+03 -0.5054018E+03  0.5920491E+03
       1.947        1.758        0.000        0.000  5  0.6050070E+03  0.1466469E+03 -0.5053613E+03  0.3326310E+03
       1.947        1.821        0.000        0.000  5  0.9506339E+03 -0.1735129E+03 -0.9445473E+03 -0.1074022E+03
       1.947        1.884        0.000        0.000  5  0.2363076E+03 -0.1200134E+03 -0.1182018E+03 -0.2046206E+03
       1.947        1.947        0.000        0.000  5  0.2650681E+03 -0.1518091E+02  0.2558182E+03 -0.6941274E+02
       2.010        0.063        0.000        0.000  5  0.3675027E+04  0.1378938E+03 -0.2726514E+04  0.2464133E+04
       2.010        0.126        0.000        0.000  5  0.1213466E+04 -0.8655951E+01  0.1199645E+04 -0.1826277E+03
       2.010        0.188        0.000        0.000  5  0.2418658E+03  0.1728200E+03 -0.2399692E+03  0.3023020E+02
       2.010        0.251        0.000        0.000  5  0.8196366E+03  0.1093004E+03 -0.2709069E+03  0.7735720E+03
       2.010        0.314        0.000        0.000  5  0.1067594E+03  0.1306763E+01  0.1067317E+03  0.2434684E+01
       2.010        0.377        0.000        0.000  5  0.7131102E+03  0.5834525E+02  0.3742400E+03  0.6070178E+03
       2.010        0.440        0.000        0.000  5  0.5998383E+03  0.3128267E+02  0.5126313E+03  0.3114724E+03
       2.010        0.502        0.000        0.000  5  0.6576428E+03  0.5768629E+02  0.3515459E+03  0.5557963E+03
       2.010        0.565        0.000        0.000  5  0.7402238E+03  0.5141174E+02  0.4616919E+03  0.5785947E+03
       2.010        0.628        0.000        0.000  5  0.7833526E+03  0.4545824E+02  0.5494661E+03  0.5583263E+03
       2.010        0.691        0.000        0.000  5  0.7415939E+03  0.3974271E+02  0.5702287E+03  0.4741315E+03
       2.010        0.754        0.000        0.000  5  0.5782369E+03  0.3174908E+02  0.4917099E+03  0.3042684E+03
       2.010        0.816        0.000        0.000  5  0.2836990E+03 -0.3925935E+01  0.2830332E+03 -0.1942398E+02
       2.010        0.879        0.000        0.000  5  0.4390564E+03 -0.7414120E+02  0.1199799E+03 -0.4223450E+03
       2.010        0.942        0.000        0.000  5  0.5960684E+03 -0.9360900E+02 -0.3752095E+02 -0.5948863E+03
       2.010        1.005        0.000        0.000  5  0.5178970E+03 -0.1472528E+03 -0.4355853E+03 -0.2801479E+03
       2.010        1.068        0.000        0.000  5  0.9935854E+03  0.1673760E+03 -0.9695656E+03  0.2171509E+03
       2.010        1.130        0.000        0.000  5  0.1326777E+04  0.1447097E+03 -0.1082963E+04  0.7665052E+03
       2.010        1.193        0.000        0.000  5  0.1268460E+04  0.1259182E+03 -0.7441160E+03  0.1027269E+04
       2.010        1.256        0.000        0.000  5  0.4565513E+03  0.1209084E+03 -0.2345153E+03  0.3917162E+03
       2.010        1.319        0.000        0.000  5  0.8138600E+03 -0.9035397E+02 -0.5027970E+01 -0.8138445E+03
       2.010        1.382        0.000        0.000  5  0.1796483E+04 -0.1049470E+03 -0.4633579E+03 -0.1735699E+04
       2.010        1.444        0.000        0.000  5  0.7291774E+03 -0.1006075E+03 -0.1342269E+03 -0.7167167E+03
       2.010        1.507        0.000        0.000  5  0.9136580E+03  0.1208965E+03 -0.4691535E+03  0.7840063E+03
       2.010        1.570        0.000        0.000  5  0.2081978E+04  0.4683320E+01  0.2075027E+04  0.1699901E+03
       2.010        1.633        0.000        0.000  5  0.2145040E+04  0.3185272E+02  0.1822013E+04  0.1132018E+04
       2.010        1.696        0.000        0.000  5  0.6826235E+03  0.1332445E+02  0.6642477E+03  0.1573208E+03
       2.010        1.758        0.000        0.000  5  0.4116569E+03  0.8730389E+02  0.1936372E+02  0.4112012E+03
       2.010        1.821        0.000        0.000  5  0.1111271E+04  0.1003272E+03 -0.1992176E+03  0.1093268E+04
       2.010        1.884        0.000        0.000  5  0.7938868E+03 -0.1656133E+02  0.7609525E+03 -0.2262906E+03
       2.010        1.947        0.000        0.000  5  0.1264780E+04 -0.2732710E+02  0.1123631E+04 -0.5806221E+03
       2.010        2.010        0.000        0.000  5  0.5739182E+03 -0.1835452E+02  0.5447208E+03 -0.1807244E+03
       2.072        0.063        0.000        0.000  5  0.9247876E+04 -0.5841859E+01  0.9199849E+04 -0.9412776E+03
       2.072        0.126        0.000        0.000  5  0.2540742E+04  0.4650296E+02  0.1748837E+04  0.1843080E+04
       2.072        0.188        0.000        0.000  5  0.6516295E+03  0.3968164E+02  0.5014968E+03  0.4160793E+03
       2.072        0.251        0.000        0.000  5  0.1299725E+04  0.2691460E+02  0.1158941E+04  0.5883359E+03
       2.072        0.314        0.000        0.000  5  0.1731573E+04  0.6331238E+02  0.7776945E+03  0.1547106E+04
       2.072        0.377        0.000        0.000  5  0.2158957E+04  0.4931623E+02  0.1407389E+04  0.1637178E+04
       2.072        0.440        0.000        0.000  5  0.1745737E+04  0.6856767E+02  0.6378957E+03  0.1625018E+04
       2.072        0.502        0.000        0.000  5  0.1727537E+04  0.7268817E+02  0.5140666E+03  0.1649278E+04
       2.072        0.565        0.000        0.000  5  0.1619484E+04  0.7697829E+02  0.3649025E+03  0.1577839E+04
       2.072        0.628        0.000        0.000  5  0.1429012E+04  0.8235957E+02  0.1899954E+03  0.1416325E+04
       2.072        0.691        0.000        0.000  5  0.1167430E+04  0.9083929E+02 -0.1710031E+02  0.1167304E+04
       2.072        0.754        0.000        0.000  5  0.9232351E+03  0.1044142E+03 -0.2298208E+03  0.8941731E+03
       2.072        0.816        0.000        0.000  5  0.9827381E+03  0.1358759E+03 -0.7054424E+03  0.6841967E+03
       2.072        0.879        0.000        0.000  5  0.1277601E+04  0.1751697E+03 -0.1273063E+04  0.1075809E+03
       2.072        0.942        0.000        0.000  5  0.1492439E+04 -0.1675703E+03 -0.1457458E+04 -0.3212349E+03
       2.072        1.005        0.000        0.000  5  0.1618883E+04 -0.1746842E+03 -0.1611921E+04 -0.1499828E+03
       2.072        1.068        0.000        0.000  5  0.1848310E+04  0.1732019E+03 -0.1835315E+04  0.2187863E+03
       2.072        1.130        0.000        0.000  5  0.1759169E+04  0.1770137E+03 -0.1756780E+04  0.9164876E+02
       2.072        1.193        0.000        0.000  5  0.1105528E+04 -0.1551585E+03 -0.1003238E+04 -0.4644426E+03
       2.072        1.256        0.000        0.000  5  0.1684348E+04 -0.9968801E+02 -0.2834473E+03 -0.1660327E+04
       2.072        1.319        0.000        0.000  5  0.2503802E+04 -0.8282719E+02  0.3126305E+03 -0.2484208E+04
       2.072        1.382        0.000        0.000  5  0.2685588E+04 -0.8576408E+02  0.1983661E+03 -0.2678252E+04
       2.072        1.444        0.000        0.000  5  0.2527774E+04 -0.3535247E+02  0.2061673E+04 -0.1462582E+04
       2.072        1.507        0.000        0.000  5  0.4125871E+04  0.4374205E+02  0.2980777E+04  0.2852680E+04
       2.072        1.570        0.000        0.000  5  0.3380909E+04  0.4262305E+02  0.2487756E+04  0.2289457E+04
       2.072        1.633        0.000        0.000  5  0.5082680E+04 -0.2844640E+02  0.4469013E+04 -0.2421066E+04
       2.072        1.696        0.000        0.000  5  0.2108681E+04 -0.1088653E+02  0.2070731E+04 -0.3982550E+03
       2.072        1.758        0.000        0.000  5  0.1708963E+04  0.5871304E+02  0.8875064E+03  0.1460441E+04
       2.072        1.821        0.000        0.000  5  0.2817508E+04  0.7871203E+02  0.5514998E+03  0.2763005E+04
       2.072        1.884        0.000        0.000  5  0.1230242E+04  0.1027932E+02  0.1210496E+04  0.2195331E+03
       2.072        1.947        0.000        0.000  5  0.1644990E+04 -0.5140671E+01  0.1638374E+04 -0.1473933E+03
       2.072        2.010        0.000        0.000  5  0.3143236E+03  0.1520276E+03 -0.2776023E+03  0.1474324E+03
       2.072        2.072        0.000        0.000  5  0.3009172E+04 -0.1701754E+03 -0.2965042E+04 -0.5134629E+03
       2.135        0.063        0.000        0.000  5  0.1273468E+03 -0.1717218E+03 -0.1260199E+03 -0.1833529E+02
       2.135        0.126        0.000        0.000  5  0.1512680E+03 -0.1564240E+03 -0.1386417E+03 -0.6050190E+02
       2.135        0.188        0.000        0.000  5  0.2724965E+03 -0.1476654E+03 -0.2302430E+03 -0.1457481E+03
       2.135        0.251        0.000        0.000  5  0.1559743E+03  0.1300350E+03 -0.1003314E+03  0.1194220E+03
       2.135        0.314        0.000        0.000  5  0.4243454E+03 -0.1751860E+03 -0.4228484E+03 -0.3561204E+02
       2.135        0.377        0.000        0.000  5  0.2748120E+03 -0.1597857E+03 -0.2578854E+03 -0.9495651E+02
