      w1[rad/s]       w2[rad/s] beta1[deg] beta2[deg] DOF MOD(QTF)/rho/g PHASE(QTF)[deg] Re(QTF)/rho/g Im(QTF)/rho/g
       3.140        2.135        0.000        0.000  4  0.2469015E+03 -0.6124461E+02  0.1187772E+03 -0.2164540E+03
       3.140        2.198        0.000        0.000  4  0.9231748E+01  0.1512112E+03 -0.8090714E+01  0.4445842E+01
       3.140        2.261        0.000        0.000  4  0.1582735E+03 -0.1169676E+03 -0.7177495E+02 -0.1410633E+03
       3.140        2.324        0.000        0.000  4  0.4326142E+03 -0.1158015E+03 -0.1882977E+03 -0.3894856E+03
       3.140        2.386        0.000        0.000  4  0.3106942E+03  0.8472325E+01  0.3073036E+03  0.4577510E+02
       3.140        2.449        0.000        0.000  4  0.2182804E+03  0.1120041E+03 -0.8178377E+02  0.2023802E+03
       3.140        2.512        0.000        0.000  4  0.2907997E+03  0.4036756E+02  0.2215618E+03  0.1883477E+03
       3.140        2.575        0.000        0.000  4  0.5802302E+03  0.1742053E+02  0.5536169E+03  0.1737109E+03
       3.140        2.638        0.000        0.000  4  0.9203033E+03  0.9983603E+01  0.9063675E+03  0.1595496E+03
       3.140        2.700        0.000        0.000  4  0.1287838E+04  0.6422013E+01  0.1279757E+04  0.1440456E+03
       3.140        2.763        0.000        0.000  4  0.1677982E+04  0.4336272E+01  0.1673179E+04  0.1268722E+03
       3.140        2.826        0.000        0.000  4  0.2089264E+04  0.2975670E+01  0.2086447E+04  0.1084576E+03
       3.140        2.889        0.000        0.000  4  0.2521125E+04  0.2024243E+01  0.2519552E+04  0.8905206E+02
       3.140        2.952        0.000        0.000  4  0.2973367E+04  0.1320502E+01  0.2972577E+04  0.6852142E+02
       3.140        3.014        0.000        0.000  4  0.3445944E+04  0.7779809E+00  0.3445627E+04  0.4678873E+02
       3.140        3.077        0.000        0.000  4  0.3938587E+04  0.3484658E+00  0.3938514E+04  0.2395384E+02
       3.140        3.140        0.000        0.000  4  0.4451392E+04  0.0000000E+00  0.4451392E+04  0.0000000E+00
       3.203        0.063        0.000        0.000  4  0.8335293E+04 -0.3415411E+02  0.6897709E+04 -0.4679606E+04
       3.203        0.126        0.000        0.000  4  0.6387461E+04  0.2432587E+02  0.5820365E+04  0.2631161E+04
       3.203        0.188        0.000        0.000  4  0.1192711E+05  0.5509687E+02  0.6824581E+04  0.9781668E+04
       3.203        0.251        0.000        0.000  4  0.8360014E+04 -0.4909582E+02  0.5474103E+04 -0.6318546E+04
       3.203        0.314        0.000        0.000  4  0.2457777E+04 -0.6161752E+02  0.1168317E+04 -0.2162338E+04
       3.203        0.377        0.000        0.000  4  0.1408531E+04 -0.9638247E+01  0.1388649E+04 -0.2358260E+03
       3.203        0.440        0.000        0.000  4  0.1124279E+04  0.2183001E+02  0.1043658E+04  0.4180676E+03
       3.203        0.502        0.000        0.000  4  0.8315369E+03  0.4384266E+02  0.5997415E+03  0.5759893E+03
       3.203        0.565        0.000        0.000  4  0.5068785E+03  0.6601169E+02  0.2060716E+03  0.4630986E+03
       3.203        0.628        0.000        0.000  4  0.2369588E+03  0.9568919E+02 -0.2349025E+02  0.2357916E+03
       3.203        0.691        0.000        0.000  4  0.9522734E+02  0.1778958E+03 -0.9516313E+02  0.3496471E+01
       3.203        0.754        0.000        0.000  4  0.1235640E+03 -0.1216912E+03 -0.6491321E+02 -0.1051396E+03
       3.203        0.816        0.000        0.000  4  0.1562961E+03  0.1531550E+03 -0.1394523E+03  0.7057998E+02
       3.203        0.879        0.000        0.000  4  0.7664599E+02  0.1015972E+03 -0.1540813E+02  0.7508127E+02
       3.203        0.942        0.000        0.000  4  0.7463414E+02  0.8959825E+01  0.7372344E+02  0.1162366E+02
       3.203        1.005        0.000        0.000  4  0.8598212E+02  0.2331614E+02  0.7896039E+02  0.3403208E+02
       3.203        1.068        0.000        0.000  4  0.7187334E+02  0.4007630E+02  0.5499660E+02  0.4627257E+02
       3.203        1.130        0.000        0.000  4  0.6757948E+02 -0.1371964E+02  0.6565130E+02 -0.1602790E+02
       3.203        1.193        0.000        0.000  4  0.4634005E+02 -0.1517197E+03 -0.4080890E+02 -0.2195526E+02
       3.203        1.256        0.000        0.000  4  0.1059201E+03 -0.1171659E+03 -0.4835982E+02 -0.9423579E+02
       3.203        1.319        0.000        0.000  4  0.2207475E+03 -0.1334951E+03 -0.1519390E+03 -0.1601375E+03
       3.203        1.382        0.000        0.000  4  0.1591161E+03 -0.1287556E+03 -0.9960661E+02 -0.1240825E+03
       3.203        1.444        0.000        0.000  4  0.7792871E+02 -0.9095074E+02 -0.1293047E+01 -0.7791798E+02
       3.203        1.507        0.000        0.000  4  0.1368980E+03  0.1305969E+03 -0.8908406E+02  0.1039475E+03
       3.203        1.570        0.000        0.000  4  0.3013430E+03  0.5727180E+02  0.1629224E+03  0.2535033E+03
       3.203        1.633        0.000        0.000  4  0.1938468E+03  0.6131001E+01  0.1927380E+03  0.2070324E+02
       3.203        1.696        0.000        0.000  4  0.1548171E+03 -0.1300794E+03 -0.9967883E+02 -0.1184587E+03
       3.203        1.758        0.000        0.000  4  0.1907796E+03 -0.1635049E+03 -0.1829278E+03 -0.5416880E+02
       3.203        1.821        0.000        0.000  4  0.2347874E+03  0.1579429E+03 -0.2176034E+03  0.8816969E+02
       3.203        1.884        0.000        0.000  4  0.4757545E+02  0.6900130E+02  0.1704851E+02  0.4441590E+02
       3.203        1.947        0.000        0.000  4  0.6627232E+02  0.1361843E+03 -0.4782019E+02  0.4588300E+02
       3.203        2.010        0.000        0.000  4  0.4324936E+03 -0.1748743E+03 -0.4307641E+03 -0.3863913E+02
       3.203        2.072        0.000        0.000  4  0.6315770E+03 -0.1293708E+03 -0.4006326E+03 -0.4882448E+03
       3.203        2.135        0.000        0.000  4  0.2834914E+03 -0.6018204E+02  0.1409649E+03 -0.2459599E+03
       3.203        2.198        0.000        0.000  4  0.4895141E+01  0.1617647E+03 -0.4649305E+01  0.1531787E+01
       3.203        2.261        0.000        0.000  4  0.1785816E+03 -0.1173339E+03 -0.8200029E+02 -0.1586422E+03
       3.203        2.324        0.000        0.000  4  0.4818177E+03 -0.1163976E+03 -0.2142149E+03 -0.4315789E+03
       3.203        2.386        0.000        0.000  4  0.3392159E+03  0.6745886E+01  0.3368674E+03  0.3984636E+02
       3.203        2.449        0.000        0.000  4  0.2474335E+03  0.1134265E+03 -0.9837278E+02  0.2270378E+03
       3.203        2.512        0.000        0.000  4  0.3250779E+03  0.4150438E+02  0.2434525E+03  0.2154218E+03
       3.203        2.575        0.000        0.000  4  0.6487817E+03  0.1786532E+02  0.6174977E+03  0.1990337E+03
       3.203        2.638        0.000        0.000  4  0.1028575E+04  0.1026019E+02  0.1012127E+04  0.1832081E+03
       3.203        2.700        0.000        0.000  4  0.1439680E+04  0.6702353E+01  0.1429841E+04  0.1680272E+03
       3.203        2.763        0.000        0.000  4  0.1876780E+04  0.4632248E+01  0.1870650E+04  0.1515687E+03
       3.203        2.826        0.000        0.000  4  0.2337709E+04  0.3271339E+01  0.2333899E+04  0.1334005E+03
       3.203        2.889        0.000        0.000  4  0.2821654E+04  0.2314085E+01  0.2819353E+04  0.1139311E+03
       3.203        2.952        0.000        0.000  4  0.3328387E+04  0.1609351E+01  0.3327074E+04  0.9347701E+02
       3.203        3.014        0.000        0.000  4  0.3857735E+04  0.1067293E+01  0.3857066E+04  0.7185686E+02
       3.203        3.077        0.000        0.000  4  0.4409784E+04  0.6371787E+00  0.4409511E+04  0.4903960E+02
       3.203        3.140        0.000        0.000  4  0.4984305E+04  0.2884388E+00  0.4984242E+04  0.2509192E+02
       3.203        3.203        0.000        0.000  4  0.5581286E+04  0.0000000E+00  0.5581286E+04  0.0000000E+00
       3.266        0.063        0.000        0.000  4  0.1087920E+05 -0.3797574E+02  0.8575765E+04 -0.6694277E+04
       3.266        0.126        0.000        0.000  4  0.7744814E+04  0.2000562E+02  0.7277484E+04  0.2649596E+04
       3.266        0.188        0.000        0.000  4  0.1458318E+05  0.5374549E+02  0.8624100E+04  0.1175985E+05
       3.266        0.251        0.000        0.000  4  0.1089400E+05 -0.5069145E+02  0.6901307E+04 -0.8429184E+04
       3.266        0.314        0.000        0.000  4  0.3470059E+04 -0.6344234E+02  0.1551456E+04 -0.3103915E+04
       3.266        0.377        0.000        0.000  4  0.1976325E+04 -0.1695132E+02  0.1890459E+04 -0.5762156E+03
       3.266        0.440        0.000        0.000  4  0.1535072E+04  0.1372621E+02  0.1491232E+04  0.3642458E+03
       3.266        0.502        0.000        0.000  4  0.1159730E+04  0.3632633E+02  0.9343439E+03  0.6870051E+03
       3.266        0.565        0.000        0.000  4  0.7691866E+03  0.5857878E+02  0.4009967E+03  0.6563914E+03
       3.266        0.628        0.000        0.000  4  0.4549490E+03  0.8324216E+02  0.5353532E+02  0.4517882E+03
       3.266        0.691        0.000        0.000  4  0.2025872E+03  0.1173931E+03 -0.9320883E+02  0.1798713E+03
       3.266        0.754        0.000        0.000  4  0.9198017E+02 -0.1739016E+03 -0.9145965E+02 -0.9771617E+01
       3.266        0.816        0.000        0.000  4  0.5195770E+02 -0.7506604E+02  0.1338978E+02 -0.5020275E+02
       3.266        0.879        0.000        0.000  4  0.4698642E+02  0.1502569E+03 -0.4079638E+02  0.2331048E+02
       3.266        0.942        0.000        0.000  4  0.6627028E+02  0.2304224E+02  0.6098301E+02  0.2593883E+02
       3.266        1.005        0.000        0.000  4  0.7565106E+02  0.2050919E+02  0.7085600E+02  0.2650492E+02
       3.266        1.068        0.000        0.000  4  0.6116893E+02  0.2503878E+02  0.5542037E+02  0.2588862E+02
       3.266        1.130        0.000        0.000  4  0.4040279E+02  0.8853647E+02  0.1031912E+01  0.4038961E+02
       3.266        1.193        0.000        0.000  4  0.1702955E+03  0.1758359E+03 -0.1698459E+03  0.1236567E+02
       3.266        1.256        0.000        0.000  4  0.1977412E+03 -0.1514705E+03 -0.1737298E+03 -0.9444346E+02
       3.266        1.319        0.000        0.000  4  0.2280510E+03 -0.1363466E+03 -0.1650014E+03 -0.1574223E+03
       3.266        1.382        0.000        0.000  4  0.1821983E+03 -0.1220981E+03 -0.9681492E+02 -0.1543473E+03
       3.266        1.444        0.000        0.000  4  0.9740100E+02 -0.8919647E+02  0.1365915E+01 -0.9739142E+02
       3.266        1.507        0.000        0.000  4  0.1542879E+03  0.1311436E+03 -0.1015135E+03  0.1161886E+03
       3.266        1.570        0.000        0.000  4  0.3380256E+03  0.5536543E+02  0.1921136E+03  0.2781253E+03
       3.266        1.633        0.000        0.000  4  0.2272213E+03  0.6764914E+01  0.2256394E+03  0.2676574E+02
       3.266        1.696        0.000        0.000  4  0.1707466E+03 -0.1304149E+03 -0.1106981E+03 -0.1300012E+03
       3.266        1.758        0.000        0.000  4  0.2140110E+03 -0.1614508E+03 -0.2028933E+03 -0.6808104E+02
       3.266        1.821        0.000        0.000  4  0.2676783E+03  0.1604319E+03 -0.2522183E+03  0.8965284E+02
       3.266        1.884        0.000        0.000  4  0.5510868E+02  0.6784705E+02  0.2078040E+02  0.5104058E+02
       3.266        1.947        0.000        0.000  4  0.6865462E+02  0.1387337E+03 -0.5160439E+02  0.4528181E+02
       3.266        2.010        0.000        0.000  4  0.5083162E+03 -0.1748949E+03 -0.5062997E+03 -0.4523137E+02
       3.266        2.072        0.000        0.000  4  0.7302744E+03 -0.1313504E+03 -0.4824650E+03 -0.5482045E+03
       3.266        2.135        0.000        0.000  4  0.3191313E+03 -0.5947498E+02  0.1620914E+03 -0.2749021E+03
       3.266        2.198        0.000        0.000  4  0.4672429E+00  0.1550254E+03 -0.4235533E+00  0.1972778E+00
       3.266        2.261        0.000        0.000  4  0.1964907E+03 -0.1171930E+03 -0.8979404E+02 -0.1747730E+03
       3.266        2.324        0.000        0.000  4  0.5277673E+03 -0.1167810E+03 -0.2378019E+03 -0.4711566E+03
       3.266        2.386        0.000        0.000  4  0.3690705E+03  0.4714254E+01  0.3678219E+03  0.3033260E+02
       3.266        2.449        0.000        0.000  4  0.2754085E+03  0.1150644E+03 -0.1166732E+03  0.2494738E+03
       3.266        2.512        0.000        0.000  4  0.3571217E+03  0.4245116E+02  0.2635033E+03  0.2410434E+03
       3.266        2.575        0.000        0.000  4  0.7182909E+03  0.1844418E+02  0.6813940E+03  0.2272534E+03
       3.266        2.638        0.000        0.000  4  0.1141759E+04  0.1059463E+02  0.1122295E+04  0.2099230E+03
       3.266        2.700        0.000        0.000  4  0.1597787E+04  0.6934880E+01  0.1586097E+04  0.1929186E+03
       3.266        2.763        0.000        0.000  4  0.2082954E+04  0.4865374E+01  0.2075449E+04  0.1766653E+03
       3.266        2.826        0.000        0.000  4  0.2595270E+04  0.3517125E+01  0.2590382E+04  0.1592117E+03
       3.266        2.889        0.000        0.000  4  0.3133365E+04  0.2561514E+01  0.3130234E+04  0.1400362E+03
       3.266        2.952        0.000        0.000  4  0.3696691E+04  0.1852788E+01  0.3694758E+04  0.1195200E+03
       3.266        3.014        0.000        0.000  4  0.4285150E+04  0.1309807E+01  0.4284031E+04  0.9795193E+02
       3.266        3.077        0.000        0.000  4  0.4898670E+04  0.8803827E+00  0.4898092E+04  0.7526793E+02
       3.266        3.140        0.000        0.000  4  0.5537243E+04  0.5313258E+00  0.5537005E+04  0.5134826E+02
       3.266        3.203        0.000        0.000  4  0.6200695E+04  0.2426629E+00  0.6200640E+04  0.2626152E+02
       3.266        3.266        0.000        0.000  4  0.6889206E+04  0.0000000E+00  0.6889206E+04  0.0000000E+00
       3.328        0.063        0.000        0.000  4  0.1351375E+05 -0.3643953E+02  0.1087160E+05 -0.8026818E+04
       3.328        0.126        0.000        0.000  4  0.9669173E+04  0.1916529E+02  0.9133263E+04  0.3174335E+04
       3.328        0.188        0.000        0.000  4  0.1795941E+05  0.5302464E+02  0.1080207E+05  0.1434767E+05
       3.328        0.251        0.000        0.000  4  0.1362908E+05 -0.5082182E+02  0.8609952E+04 -0.1056506E+05
       3.328        0.314        0.000        0.000  4  0.4474909E+04 -0.6269665E+02  0.2052647E+04 -0.3976361E+04
       3.328        0.377        0.000        0.000  4  0.2637074E+04 -0.1829389E+02  0.2503794E+04 -0.8277543E+03
       3.328        0.440        0.000        0.000  4  0.2060650E+04  0.1051905E+02  0.2026020E+04  0.3761974E+03
       3.328        0.502        0.000        0.000  4  0.1567584E+04  0.3181371E+02  0.1332080E+04  0.8263660E+03
       3.328        0.565        0.000        0.000  4  0.1055284E+04  0.5269228E+02  0.6396027E+03  0.8393640E+03
       3.328        0.628        0.000        0.000  4  0.6511768E+03  0.7549097E+02  0.1631410E+03  0.6304095E+03
       3.328        0.691        0.000        0.000  4  0.3165912E+03  0.1022341E+03 -0.6708794E+02  0.3094014E+03
       3.328        0.754        0.000        0.000  4  0.1278443E+03  0.1541090E+03 -0.1150121E+03  0.5582446E+02
       3.328        0.816        0.000        0.000  4  0.4164360E+02 -0.1285284E+03 -0.2593989E+02 -0.3257778E+02
       3.328        0.879        0.000        0.000  4  0.8446113E+02 -0.1837382E+02  0.8015531E+02 -0.2662345E+02
       3.328        0.942        0.000        0.000  4  0.7756731E+02  0.1132750E+02  0.7605634E+02  0.1523552E+02
       3.328        1.005        0.000        0.000  4  0.1148707E+03 -0.1277182E+01  0.1148422E+03 -0.2560376E+01
       3.328        1.068        0.000        0.000  4  0.5560244E+02  0.1176735E+02  0.5443389E+02  0.1133947E+02
       3.328        1.130        0.000        0.000  4  0.4895819E+02  0.8423729E+02  0.4915830E+01  0.4871077E+02
       3.328        1.193        0.000        0.000  4  0.1611125E+02  0.1255590E+03 -0.9369351E+01  0.1310678E+02
       3.328        1.256        0.000        0.000  4  0.4455707E+03 -0.1747647E+03 -0.4437119E+03 -0.4065658E+02
       3.328        1.319        0.000        0.000  4  0.3560872E+03 -0.1509098E+03 -0.3111686E+03 -0.1731247E+03
       3.328        1.382        0.000        0.000  4  0.1719647E+03 -0.1283698E+03 -0.1067445E+03 -0.1348238E+03
       3.328        1.444        0.000        0.000  4  0.1260938E+03 -0.8368066E+02  0.1387912E+02 -0.1253277E+03
       3.328        1.507        0.000        0.000  4  0.1619112E+03  0.1356477E+03 -0.1157755E+03  0.1131869E+03
       3.328        1.570        0.000        0.000  4  0.3732802E+03  0.5575812E+02  0.2100402E+03  0.3085793E+03
       3.328        1.633        0.000        0.000  4  0.2707249E+03  0.6092590E+01  0.2691958E+03  0.2873352E+02
